SaleID,Date,Product,Quantity,Price,Total,Region
3122,2023-02-21,Tablet,2,400,675.53,West
3123,2023-02-21,Headphones,2,100,165.65,South
3124,2023-02-21,Keyboard,5,50,249.33,South
3125,2023-02-22,Mouse,2,30,52.04,South
3126,2023-02-22,Phone,4,600,2018.47,West
3127,2023-02-22,Headphones,2,100,169.67,North
3128,2023-02-23,Keyboard,5,50,208.46,East
3129,2023-02-23,Charger,5,25,122.61,North
3130,2023-02-23,Mouse,1,30,24.49,South
3131,2023-02-24,Keyboard,1,50,50.85,East
3132,2023-02-24,Phone,4,600,2227.73,West
3133,2023-02-24,Monitor,1,300,275.56,West
3134,2023-02-24,Monitor,2,300,564.29,North
3135,2023-02-24,Mouse,1,30,27.01,South
3136,2023-02-24,Keyboard,5,50,245.82,North
3137,2023-02-25,Laptop,3,800,2070.99,South
3138,2023-02-25,Keyboard,3,50,148.85,North
3139,2023-02-26,Monitor,1,300,283.53,East
3140,2023-02-27,Laptop,3,800,2460.69,East
3141,2023-02-27,Charger,5,25,113.25,East
3142,2023-02-27,Tablet,5,400,1620.44,West
3143,2023-02-27,Mouse,2,30,55.07,North
3144,2023-02-27,Headphones,4,100,359.41,East
3145,2023-02-27,Mouse,4,30,102.29,East
3146,2023-02-27,Headphones,4,100,376.74,East
3147,2023-02-27,Mouse,1,30,30.75,South
3148,2023-02-28,Charger,1,25,25.26,North
3149,2023-02-28,Tablet,5,400,1697.46,South
3150,2023-02-28,Phone,5,600,2939.76,East
3151,2023-02-28,Headphones,1,100,102.48,West
3152,2023-02-28,Phone,1,600,574.44,North
3153,2023-03-01,Monitor,5,300,1513.86,West
3154,2023-03-01,Tablet,2,400,811.18,West
3155,2023-03-01,Laptop,2,800,1446.04,East
3156,2023-03-01,Keyboard,4,50,198.85,North
3157,2023-03-02,Monitor,3,300,775.47,West
3158,2023-03-03,Mouse,4,30,97.85,South
3159,2023-03-03,Charger,2,25,42.48,West
3160,2023-03-04,Monitor,2,300,514.67,North
3161,2023-03-04,Mouse,1,30,27.92,North
3162,2023-03-04,Keyboard,4,50,193.93,North
3163,2023-03-05,Monitor,2,300,562.12,West
3164,2023-03-05,Keyboard,1,50,43.2,North
3165,2023-03-06,Tablet,3,400,1112.23,South
3166,2023-03-06,Keyboard,1,50,50.18,West
3167,2023-03-06,Mouse,1,30,25.91,South
3168,2023-03-07,Tablet,5,400,1838.48,West
3169,2023-03-07,Phone,5,600,2624.87,East
3170,2023-03-08,Mouse,3,30,83.12,South
3171,2023-03-08,Laptop,1,800,769.79,North
3172,2023-03-08,Laptop,5,800,3711.89,West
3173,2023-03-09,Laptop,4,800,3213.33,East
3174,2023-03-09,Mouse,2,30,59.99,South
3175,2023-03-09,Tablet,3,400,1066.34,East
3176,2023-03-09,Headphones,1,100,96.06,South
3177,2023-03-10,Monitor,3,300,916.87,South
3178,2023-03-10,Phone,4,600,2410.46,North
3179,2023-03-10,Tablet,1,400,392.82,North
3180,2023-03-11,Headphones,1,100,87.3,North
3181,2023-03-11,Tablet,4,400,1320.97,East
3182,2023-03-11,Mouse,1,30,25.28,East
3183,2023-03-11,Monitor,1,300,256.4,East
3184,2023-03-11,Laptop,3,800,2224.08,West
3185,2023-03-11,Laptop,3,800,2293.7,North
3186,2023-03-12,Keyboard,5,50,205.02,North
3187,2023-03-12,Laptop,3,800,2430.95,West
3188,2023-03-12,Headphones,1,100,91.17,West
3189,2023-03-13,Laptop,1,800,786.16,West
3190,2023-03-13,Laptop,4,800,3274.79,East
3191,2023-03-14,Headphones,3,100,261.38,West
3192,2023-03-14,Tablet,2,400,810.13,South
3193,2023-03-14,Tablet,4,400,1438.16,West
3194,2023-03-15,Keyboard,1,50,44.63,South
3195,2023-03-15,Mouse,2,30,58.67,West
3196,2023-03-16,Keyboard,2,50,102.59,South
3197,2023-03-16,Laptop,1,800,699.86,South
3198,2023-03-17,Laptop,1,800,824.01,East
3199,2023-03-17,Keyboard,5,50,214.74,East
3200,2023-03-18,Tablet,1,400,395.58,South
3201,2023-03-19,Laptop,1,800,684.29,South
3202,2023-03-19,Tablet,4,400,1482.58,West
3203,2023-03-19,Mouse,1,30,27.23,West
3204,2023-03-19,Charger,5,25,113.49,North
3205,2023-03-20,Tablet,4,400,1517.55,North
3206,2023-03-20,Monitor,5,300,1471.27,West
3207,2023-03-20,Laptop,4,800,2823.99,East
3208,2023-03-21,Headphones,1,100,99.79,East
3209,2023-03-22,Laptop,4,800,3127.39,East
3210,2023-03-22,Tablet,4,400,1583.84,South
3211,2023-03-22,Tablet,2,400,653.59,North
3212,2023-03-22,Monitor,5,300,1390.88,North
3213,2023-03-23,Keyboard,2,50,100.66,East
3214,2023-03-23,Tablet,1,400,378.2,East
3215,2023-03-23,Charger,5,25,121.87,East
3216,2023-03-24,Mouse,1,30,26.48,East
3217,2023-03-24,Headphones,5,100,488.1,South
3218,2023-03-24,Mouse,3,30,87.11,South
3219,2023-03-25,Headphones,2,100,177.03,East
3220,2023-03-25,Monitor,2,300,593.74,East
3221,2023-03-25,Mouse,1,30,26.68,South
3222,2023-03-25,Keyboard,1,50,48.37,North
3223,2023-03-26,Mouse,5,30,143.64,West
3224,2023-03-26,Monitor,3,300,925.92,North
3225,2023-03-26,Headphones,4,100,398.75,West
3226,2023-03-26,Charger,4,25,82.64,West
3227,2023-03-27,Laptop,2,800,1338.15,South
3228,2023-03-27,Keyboard,4,50,170.3,North
3229,2023-03-27,Charger,4,25,81.99,West
3230,2023-03-27,Charger,2,25,47.34,South
3231,2023-03-28,Phone,1,600,511.15,North
3232,2023-03-29,Monitor,4,300,1025.34,South
3233,2023-03-29,Charger,5,25,116.97,West
3234,2023-03-29,Laptop,3,800,2215.02,West
3235,2023-03-29,Charger,2,25,50.88,South
3236,2023-03-30,Tablet,4,400,1490.74,East
3237,2023-03-30,Headphones,1,100,86.6,West
3238,2023-03-30,Laptop,1,800,803.72,South
3239,2023-03-30,Phone,5,600,2611.7,North
3240,2023-03-30,Headphones,5,100,493.97,South
3241,2023-03-30,Phone,1,600,535.06,East
3242,2023-03-30,Phone,5,600,3003.06,South
3243,2023-03-31,Keyboard,2,50,83.35,South
3244,2023-03-31,Charger,3,25,62.91,West
3245,2023-03-31,Phone,2,600,1049.45,East
3246,2023-03-31,Headphones,3,100,276.09,South
3247,2023-04-01,Phone,3,600,1570.77,East
3248,2023-04-01,Charger,5,25,119.31,West
3249,2023-04-01,Headphones,3,100,289.85,East
3250,2023-04-02,Monitor,5,300,1257.09,West
3251,2023-04-02,Keyboard,5,50,219.97,West
3252,2023-04-02,Tablet,2,400,793.81,East
3253,2023-04-03,Monitor,2,300,527.71,East
3254,2023-04-04,Keyboard,1,50,49.9,North
3255,2023-04-04,Mouse,3,30,85.58,North
3256,2023-04-04,Laptop,2,800,1415.5,West
3257,2023-04-05,Keyboard,1,50,50.08,West
3258,2023-04-05,Monitor,2,300,570.21,West
3259,2023-04-05,Headphones,2,100,169.68,East
3260,2023-04-06,Monitor,2,300,569.75,West
3261,2023-04-06,Keyboard,4,50,182.39,North
3262,2023-04-06,Headphones,5,100,488.87,West
3263,2023-04-06,Headphones,4,100,330.98,West
3264,2023-04-07,Mouse,4,30,109.82,South
3265,2023-04-07,Headphones,4,100,373.6,South
3266,2023-04-08,Headphones,1,100,83.75,South
3267,2023-04-08,Headphones,5,100,439.43,South
3268,2023-04-09,Tablet,5,400,1748.46,North
3269,2023-04-09,Laptop,2,800,1612.27,East
3270,2023-04-09,Laptop,1,800,739.58,East
3271,2023-04-09,Laptop,2,800,1585.87,West
3272,2023-04-10,Charger,1,25,24.06,South
3273,2023-04-10,Keyboard,2,50,85.43,East
3274,2023-04-10,Charger,5,25,116.32,North
3275,2023-04-10,Tablet,5,400,1733.01,West
3276,2023-04-10,Tablet,3,400,1137.95,East
3277,2023-04-10,Laptop,3,800,2101.19,North
3278,2023-04-11,Charger,3,25,70.73,North
3279,2023-04-12,Monitor,2,300,503.44,South
3280,2023-04-12,Laptop,2,800,1509.79,West
3281,2023-04-12,Keyboard,3,50,123.13,North
3282,2023-04-12,Mouse,4,30,118.01,South
3283,2023-04-12,Phone,1,600,512.01,East
3284,2023-04-12,Phone,4,600,2200.71,East
3285,2023-04-12,Mouse,5,30,146.17,South
3286,2023-04-12,Headphones,4,100,348.32,West
3287,2023-04-12,Phone,5,600,2980.6,East
3288,2023-04-13,Charger,3,25,68.05,North
3289,2023-04-13,Keyboard,3,50,153.47,West
3290,2023-04-13,Mouse,4,30,101.79,West
3291,2023-04-14,Mouse,2,30,54.11,West
3292,2023-04-14,Tablet,1,400,377.06,West
3293,2023-04-14,Phone,1,600,541.38,East
3294,2023-04-15,Keyboard,5,50,208.94,East
3295,2023-04-15,Monitor,4,300,1125.66,West
3296,2023-04-15,Monitor,3,300,905.55,East
3297,2023-04-15,Mouse,4,30,100.61,West
3298,2023-04-17,Charger,5,25,101.57,West
3299,2023-04-17,Keyboard,1,50,40.69,North
3300,2023-04-18,Charger,5,25,119.68,South
3301,2023-04-18,Keyboard,1,50,44.24,North
3302,2023-04-19,Phone,3,600,1718.04,West
3303,2023-04-19,Headphones,1,100,102.0,West
3304,2023-04-20,Phone,2,600,1069.79,South
3305,2023-04-20,Phone,4,600,1970.06,East
3306,2023-04-21,Laptop,4,800,3217.77,North
3307,2023-04-21,Tablet,2,400,719.22,North
3308,2023-04-21,Tablet,2,400,712.35,East
3309,2023-04-22,Keyboard,2,50,93.55,South
3310,2023-04-22,Monitor,1,300,252.92,North
3311,2023-04-23,Mouse,2,30,59.28,North
3312,2023-04-23,Keyboard,2,50,83.84,South
3313,2023-04-23,Tablet,1,400,369.59,South
3314,2023-04-23,Charger,4,25,86.21,East
3315,2023-04-23,Laptop,4,800,2714.03,East
3316,2023-04-23,Mouse,5,30,138.32,North
3317,2023-04-24,Phone,3,600,1470.15,East
3318,2023-04-24,Phone,3,600,1588.84,South
3319,2023-04-24,Monitor,4,300,1094.14,South
3320,2023-04-25,Monitor,5,300,1249.58,East
3321,2023-04-25,Phone,1,600,486.62,North
3322,2023-04-25,Phone,1,600,564.36,South
3323,2023-04-26,Monitor,5,300,1216.43,South
3324,2023-04-26,Charger,3,25,71.03,East
3325,2023-04-26,Tablet,2,400,687.71,West
3326,2023-04-26,Mouse,5,30,150.62,West
3327,2023-04-26,Keyboard,1,50,45.27,South
3328,2023-04-27,Laptop,4,800,2628.34,West
3329,2023-04-27,Mouse,4,30,111.92,East
3330,2023-04-27,Laptop,5,800,3939.61,South
3331,2023-04-28,Keyboard,4,50,175.68,South
3332,2023-04-28,Phone,5,600,3057.79,East
3333,2023-04-28,Laptop,4,800,2674.55,East
3334,2023-04-28,Laptop,3,800,1985.28,North
3335,2023-04-28,Keyboard,5,50,216.43,East
3336,2023-04-29,Headphones,4,100,400.37,South
3337,2023-04-29,Headphones,2,100,168.43,East
3338,2023-04-29,Phone,5,600,2756.59,North
3339,2023-04-29,Mouse,1,30,29.9,South
3340,2023-04-29,Keyboard,4,50,185.32,South
3341,2023-04-30,Laptop,4,800,3247.72,North
3342,2023-04-30,Keyboard,2,50,97.79,South
3343,2023-04-30,Monitor,3,300,765.4,North
3344,2023-04-30,Mouse,4,30,120.11,North
3345,2023-04-30,Monitor,1,300,252.47,South
3346,2023-05-01,Laptop,4,800,3031.22,West
3347,2023-05-01,Mouse,1,30,25.72,South
3348,2023-05-01,Keyboard,5,50,218.37,East
3349,2023-05-01,Monitor,2,300,508.15,South
3350,2023-05-02,Laptop,4,800,2968.71,West
3351,2023-05-02,Tablet,2,400,761.2,East
3352,2023-05-02,Keyboard,2,50,81.47,West
3353,2023-05-03,Laptop,2,800,1619.14,West
3354,2023-05-03,Phone,4,600,2088.78,East
3355,2023-05-04,Charger,4,25,94.42,South
3356,2023-05-04,Tablet,1,400,368.74,South
3357,2023-05-04,Monitor,5,300,1324.83,North
3358,2023-05-04,Charger,5,25,123.18,South
3359,2023-05-04,Charger,5,25,115.59,South
3360,2023-05-05,Tablet,5,400,1974.48,West
3361,2023-05-05,Charger,1,25,21.08,West
3362,2023-05-05,Keyboard,2,50,94.72,East
3363,2023-05-05,Charger,3,25,71.4,South
3364,2023-05-06,Tablet,3,400,1223.03,South
3365,2023-05-06,Laptop,4,800,2834.73,West
3366,2023-05-06,Keyboard,2,50,81.32,North
3367,2023-05-07,Headphones,4,100,398.01,South
3368,2023-05-08,Monitor,1,300,254.38,West
3369,2023-05-08,Keyboard,5,50,249.66,West
3370,2023-05-09,Headphones,1,100,91.16,West
3371,2023-05-09,Monitor,3,300,914.28,East
3372,2023-05-09,Monitor,2,300,588.73,East
3373,2023-05-09,Keyboard,3,50,140.85,North
3374,2023-05-10,Tablet,3,400,1182.67,West
3375,2023-05-10,Tablet,4,400,1436.4,North
3376,2023-05-10,Charger,5,25,104.45,East
3377,2023-05-10,Mouse,1,30,24.42,East
3378,2023-05-11,Phone,4,600,2414.48,North
3379,2023-05-11,Tablet,3,400,1118.92,East
3380,2023-05-11,Tablet,3,400,1160.9,East
3381,2023-05-11,Monitor,5,300,1238.26,South
3382,2023-05-11,Mouse,2,30,51.49,North
3383,2023-05-11,Laptop,5,800,3951.43,North
3384,2023-05-11,Charger,2,25,50.4,West
3385,2023-05-11,Headphones,5,100,459.74,North
3386,2023-05-12,Mouse,5,30,144.69,North
3387,2023-05-13,Tablet,1,400,393.62,East
3388,2023-05-13,Keyboard,3,50,134.57,South
3389,2023-05-14,Keyboard,3,50,135.6,West
3390,2023-05-14,Headphones,3,100,279.24,West
3391,2023-05-14,Headphones,3,100,278.33,North
3392,2023-05-14,Headphones,3,100,306.61,East
3393,2023-05-15,Headphones,2,100,170.8,North
3394,2023-05-15,Mouse,5,30,149.91,North
3395,2023-05-15,Monitor,4,300,987.33,South
3396,2023-05-16,Phone,5,600,2544.61,West
3397,2023-05-16,Mouse,3,30,78.16,East
3398,2023-05-16,Charger,5,25,112.85,North
3399,2023-05-16,Charger,5,25,112.9,West
3400,2023-05-17,Mouse,5,30,131.09,East
3401,2023-05-17,Mouse,1,30,28.19,East
3402,2023-05-17,Monitor,2,300,536.74,East
3403,2023-05-18,Monitor,1,300,248.58,South
3404,2023-05-18,Phone,3,600,1664.75,East
3405,2023-05-18,Charger,5,25,107.49,South
3406,2023-05-18,Charger,1,25,20.65,North
3407,2023-05-19,Charger,5,25,113.87,North
3408,2023-05-19,Monitor,4,300,977.03,East
3409,2023-05-20,Phone,1,600,544.43,East
3410,2023-05-20,Laptop,5,800,3710.41,East
3411,2023-05-21,Monitor,1,300,273.31,North
3412,2023-05-21,Tablet,1,400,393.41,West
3413,2023-05-21,Monitor,2,300,580.47,North
3414,2023-05-22,Laptop,4,800,3143.98,North
3415,2023-05-23,Laptop,5,800,3620.68,West
3416,2023-05-23,Laptop,4,800,2789.15,West
3417,2023-05-23,Headphones,4,100,411.05,West
3418,2023-05-23,Tablet,4,400,1645.77,South
3419,2023-05-24,Phone,1,600,486.18,South
3420,2023-05-24,Phone,1,600,493.5,West
3421,2023-05-24,Keyboard,3,50,138.43,North
3422,2023-05-25,Headphones,3,100,296.52,South
3423,2023-05-25,Phone,3,600,1837.9,East
3424,2023-05-25,Headphones,2,100,166.36,South
3425,2023-05-26,Monitor,4,300,1195.02,West
3426,2023-05-26,Keyboard,4,50,162.22,North
3427,2023-05-26,Headphones,3,100,272.81,East
3428,2023-05-26,Mouse,5,30,125.4,West
3429,2023-05-27,Monitor,4,300,1069.7,South
3430,2023-05-27,Headphones,5,100,424.87,West
3431,2023-05-27,Mouse,1,30,27.37,North
3432,2023-05-28,Phone,4,600,2219.78,North
3433,2023-05-28,Monitor,3,300,926.94,East
3434,2023-05-28,Phone,3,600,1796.24,East
3435,2023-05-28,Phone,2,600,1223.15,West
3436,2023-05-29,Tablet,3,400,1051.55,South
3437,2023-05-30,Laptop,4,800,2701.42,North
3438,2023-05-30,Headphones,3,100,253.43,West
3439,2023-05-30,Phone,2,600,1026.03,East
3440,2023-05-30,Laptop,3,800,2302.72,South
3441,2023-05-30,Laptop,1,800,788.63,North
3442,2023-05-30,Phone,1,600,602.49,South
3443,2023-05-31,Monitor,1,300,294.04,East
3444,2023-05-31,Tablet,5,400,1704.18,East
3445,2023-05-31,Mouse,2,30,59.95,South
3446,2023-06-01,Tablet,4,400,1317.01,South
3447,2023-06-01,Headphones,2,100,173.21,East
3448,2023-06-02,Keyboard,2,50,81.42,North
3449,2023-06-02,Keyboard,5,50,221.04,South
3450,2023-06-02,Charger,3,25,73.2,South
3451,2023-06-03,Charger,1,25,24.15,West
3452,2023-06-03,Keyboard,1,50,45.35,West
3453,2023-06-03,Charger,3,25,61.12,North
3454,2023-06-04,Monitor,4,300,1009.85,West
3455,2023-06-04,Tablet,2,400,796.32,East
3456,2023-06-05,Mouse,2,30,54.53,West
3457,2023-06-06,Mouse,3,30,83.69,North
3458,2023-06-06,Tablet,2,400,793.54,West
3459,2023-06-07,Monitor,2,300,513.85,North
3460,2023-06-07,Keyboard,3,50,147.46,South
3461,2023-06-07,Laptop,3,800,2454.28,North
3462,2023-06-07,Headphones,3,100,282.13,West
3463,2023-06-08,Tablet,4,400,1398.78,South
3464,2023-06-08,Keyboard,2,50,96.82,West
3465,2023-06-08,Charger,2,25,40.82,West
3466,2023-06-09,Charger,4,25,83.01,East
3467,2023-06-09,Monitor,5,300,1486.7,South
3468,2023-06-10,Tablet,5,400,1747.26,East
3469,2023-06-10,Phone,5,600,2665.5,North
3470,2023-06-10,Keyboard,3,50,151.49,South
3471,2023-06-11,Phone,3,600,1619.7,South
3472,2023-06-11,Monitor,3,300,867.47,South
3473,2023-06-11,Charger,4,25,82.84,East
3474,2023-06-11,Keyboard,2,50,95.7,East
3475,2023-06-11,Mouse,3,30,84.91,West
3476,2023-06-12,Charger,1,25,20.33,North
3477,2023-06-12,Keyboard,2,50,89.41,South
3478,2023-06-12,Headphones,1,100,85.56,West
3479,2023-06-13,Tablet,5,400,2034.17,South
3480,2023-06-13,Headphones,3,100,306.0,West
3481,2023-06-13,Laptop,1,800,707.25,East
3482,2023-06-13,Mouse,2,30,50.7,North
3483,2023-06-14,Mouse,3,30,76.82,North
3484,2023-06-14,Charger,4,25,81.57,East
3485,2023-06-16,Tablet,1,400,399.6,South
3486,2023-06-16,Headphones,4,100,357.29,West
3487,2023-06-17,Phone,1,600,514.64,West
3488,2023-06-19,Keyboard,4,50,179.64,North
3489,2023-06-19,Charger,5,25,110.51,South
3490,2023-06-19,Phone,2,600,1094.91,West
3491,2023-06-19,Keyboard,2,50,100.41,South
3492,2023-06-20,Headphones,1,100,101.05,North
3493,2023-06-21,Phone,5,600,2818.05,North
3494,2023-06-21,Charger,3,25,71.05,East
3495,2023-06-21,Tablet,2,400,680.38,East
3496,2023-06-22,Phone,1,600,577.36,North
3497,2023-06-22,Headphones,1,100,92.01,North
3498,2023-06-22,Phone,3,600,1478.82,North
3499,2023-06-23,Laptop,5,800,4089.66,North
3500,2023-06-24,Keyboard,2,50,97.75,East
3501,2023-06-24,Tablet,5,400,1920.89,West
3502,2023-06-24,Tablet,4,400,1353.45,East
3503,2023-06-24,Tablet,3,400,985.31,West
3504,2023-06-24,Headphones,5,100,433.64,West
3505,2023-06-25,Laptop,5,800,3567.85,West
3506,2023-06-25,Charger,5,25,120.39,South
3507,2023-06-25,Tablet,2,400,723.65,North
3508,2023-06-25,Mouse,4,30,101.59,South
3509,2023-06-26,Headphones,2,100,174.23,North
3510,2023-06-26,Phone,4,600,2000.65,South
3511,2023-06-26,Mouse,2,30,58.1,South
3512,2023-06-26,Tablet,2,400,752.81,North
3513,2023-06-26,Charger,1,25,20.51,South
3514,2023-06-26,Charger,4,25,94.88,North
3515,2023-06-26,Keyboard,4,50,201.1,East
3516,2023-06-27,Phone,2,600,1212.45,West
3517,2023-06-28,Monitor,3,300,810.9,North
3518,2023-06-29,Phone,4,600,2189.06,South
3519,2023-06-30,Mouse,2,30,59.71,North
3520,2023-06-30,Laptop,3,800,2143.9,South
3521,2023-06-30,Tablet,1,400,375.75,South
3522,2023-06-30,Phone,5,600,2949.23,East
3523,2023-06-30,Laptop,5,800,3824.83,South
3524,2023-07-01,Mouse,5,30,143.77,East
3525,2023-07-01,Charger,4,25,81.93,East
3526,2023-07-01,Headphones,2,100,182.08,East
3527,2023-07-01,Phone,4,600,1973.33,South
3528,2023-07-02,Charger,2,25,40.54,East
3529,2023-07-03,Mouse,2,30,49.37,North
3530,2023-07-03,Mouse,2,30,57.79,North
3531,2023-07-03,Headphones,5,100,475.47,South
3532,2023-07-04,Laptop,4,800,3028.7,North
3533,2023-07-04,Keyboard,4,50,173.23,South
3534,2023-07-04,Laptop,5,800,4080.87,West
3535,2023-07-05,Monitor,5,300,1305.51,East
3536,2023-07-05,Charger,4,25,99.59,South
3537,2023-07-05,Headphones,3,100,246.88,North
3538,2023-07-06,Monitor,4,300,1013.77,East
3539,2023-07-06,Phone,1,600,535.59,East
3540,2023-07-06,Headphones,4,100,388.24,South
3541,2023-07-07,Charger,1,25,25.49,West
3542,2023-07-07,Laptop,4,800,2984.4,East
3543,2023-07-07,Laptop,5,800,4108.17,South
3544,2023-07-07,Tablet,3,400,1098.31,West
3545,2023-07-08,Phone,2,600,1140.43,East
3546,2023-07-08,Charger,5,25,113.09,South
3547,2023-07-08,Laptop,3,800,2001.4,South
3548,2023-07-09,Keyboard,4,50,187.98,East
3549,2023-07-09,Phone,3,600,1664.21,North
3550,2023-07-09,Headphones,5,100,467.9,South
3551,2023-07-10,Headphones,2,100,163.75,South
3552,2023-07-10,Keyboard,5,50,210.88,East
3553,2023-07-10,Phone,5,600,2681.36,West
3554,2023-07-10,Keyboard,4,50,197.11,South
3555,2023-07-10,Mouse,2,30,57.9,South
3556,2023-07-10,Headphones,5,100,494.81,East
3557,2023-07-11,Phone,5,600,2881.3,East
3558,2023-07-11,Phone,3,600,1557.12,West
3559,2023-07-13,Phone,1,600,508.46,North
3560,2023-07-13,Phone,5,600,2510.24,North
3561,2023-07-13,Tablet,3,400,999.87,West
3562,2023-07-14,Laptop,4,800,2619.25,West
3563,2023-07-14,Phone,2,600,1045.89,West
3564,2023-07-14,Monitor,4,300,973.55,East
3565,2023-07-14,Mouse,1,30,30.67,West
3566,2023-07-15,Monitor,5,300,1324.32,North
3567,2023-07-15,Tablet,3,400,984.23,East
3568,2023-07-15,Headphones,1,100,84.24,North
3569,2023-07-15,Monitor,1,300,275.4,West
3570,2023-07-15,Headphones,5,100,431.42,North
3571,2023-07-16,Mouse,1,30,30.79,North
3572,2023-07-16,Headphones,4,100,363.06,East
3573,2023-07-17,Mouse,1,30,26.37,West
3574,2023-07-17,Keyboard,5,50,245.29,North
3575,2023-07-17,Keyboard,5,50,236.62,North
3576,2023-07-17,Mouse,5,30,132.18,West
3577,2023-07-17,Headphones,2,100,192.17,East
3578,2023-07-17,Tablet,5,400,2058.3,East
3579,2023-07-17,Laptop,4,800,3126.47,West
3580,2023-07-18,Charger,5,25,113.87,South
3581,2023-07-18,Keyboard,1,50,49.47,South
3582,2023-07-19,Charger,1,25,25.75,North
3583,2023-07-19,Tablet,4,400,1607.85,West
3584,2023-07-19,Phone,3,600,1532.0,South
3585,2023-07-19,Keyboard,3,50,126.75,North
3586,2023-07-20,Phone,5,600,3053.62,North
3587,2023-07-20,Keyboard,3,50,127.44,North
3588,2023-07-20,Laptop,3,800,2385.47,East
3589,2023-07-20,Phone,2,600,1201.05,West
3590,2023-07-21,Monitor,4,300,1224.3,North
3591,2023-07-21,Monitor,3,300,746.17,South
3592,2023-07-21,Mouse,3,30,83.37,West
3593,2023-07-21,Laptop,2,800,1354.36,East
3594,2023-07-21,Laptop,4,800,2914.66,East
3595,2023-07-22,Keyboard,5,50,253.63,East
3596,2023-07-22,Charger,2,25,40.51,West
3597,2023-07-22,Monitor,2,300,592.63,East
3598,2023-07-22,Headphones,1,100,88.78,South
3599,2023-07-22,Headphones,5,100,483.45,North
3600,2023-07-23,Mouse,1,30,27.14,South
3601,2023-07-23,Laptop,5,800,3616.83,East
3602,2023-07-23,Mouse,1,30,27.32,South
3603,2023-07-24,Phone,3,600,1618.93,North
3604,2023-07-24,Monitor,4,300,1121.64,North
3605,2023-07-25,Monitor,5,300,1518.86,North
3606,2023-07-25,Laptop,4,800,3179.52,East
3607,2023-07-25,Tablet,2,400,804.92,West
3608,2023-07-25,Charger,3,25,70.2,North
3609,2023-07-26,Laptop,2,800,1296.6,North
3610,2023-07-26,Laptop,4,800,2891.41,West
3611,2023-07-26,Mouse,4,30,114.94,South
3612,2023-07-26,Charger,2,25,42.89,South
3613,2023-07-27,Laptop,3,800,2142.04,South
3614,2023-07-27,Monitor,4,300,1179.06,West
3615,2023-07-27,Monitor,1,300,267.64,North
3616,2023-07-28,Laptop,4,800,2993.03,East
3617,2023-07-28,Keyboard,1,50,40.77,West
3618,2023-07-28,Mouse,2,30,51.76,East
3619,2023-07-28,Mouse,1,30,25.69,South
3620,2023-07-28,Phone,1,600,516.58,South
3621,2023-07-29,Headphones,4,100,390.31,North
3622,2023-07-29,Tablet,4,400,1331.28,East
3623,2023-07-30,Phone,2,600,1224.65,South
3624,2023-07-31,Phone,5,600,2796.65,North
3625,2023-07-31,Phone,2,600,1084.54,North
3626,2023-07-31,Tablet,5,400,2059.01,North
3627,2023-07-31,Laptop,3,800,2293.08,North
3628,2023-08-01,Charger,4,25,102.56,South
3629,2023-08-01,Phone,1,600,547.98,East
3630,2023-08-01,Phone,1,600,550.26,West
3631,2023-08-02,Phone,3,600,1809.55,East
3632,2023-08-02,Monitor,1,300,306.18,North
3633,2023-08-03,Phone,5,600,2557.08,South
3634,2023-08-03,Monitor,4,300,980.41,East
3635,2023-08-03,Tablet,5,400,1708.54,North
3636,2023-08-04,Charger,3,25,64.84,South
3637,2023-08-05,Mouse,5,30,124.09,East
3638,2023-08-05,Mouse,1,30,26.68,East
3639,2023-08-06,Keyboard,3,50,139.65,South
3640,2023-08-06,Tablet,2,400,690.52,East
3641,2023-08-06,Tablet,2,400,755.6,North
